w age,w edu,h edu,# children,w rel,w works,h works,standard life,media,class
mean,1,4,mean,1,1,2,2,0,1
mean,4,4,mean,1,1,1,2,0,2
mean,2,3,mean,1,0,3,2,0,1
mean,4,4,above mean,1,1,3,3,0,2
mean,1,3,mean,1,1,4,2,0,1
mean,4,4,mean,1,0,1,4,0,1
above mean,4,4,mean,1,1,1,4,0,3
mean,4,4,mean,1,1,2,4,0,3
above mean,2,3,above mean,1,1,3,4,0,1
below mean,1,3,mean,1,1,3,3,0,3
mean,3,3,mean,1,1,2,2,0,3
mean,2,1,mean,1,0,2,2,0,2
mean,2,3,mean,1,0,2,3,0,3
mean,4,4,mean,1,1,3,4,0,3
mean,3,3,mean,1,1,2,1,1,3
mean,4,4,mean,1,1,3,3,0,2
above mean,4,4,mean,1,1,2,4,0,1
mean,3,4,mean,1,0,1,3,0,3
mean,4,4,mean,1,1,1,4,0,3
mean,2,3,mean,1,1,3,1,0,1
below mean,2,3,mean,1,1,3,4,0,1
above mean,4,4,mean,1,0,3,3,0,1
mean,4,4,mean,0,1,3,4,0,3
mean,4,4,mean,1,1,3,4,0,1
mean,2,4,mean,1,1,2,1,0,3
above mean,2,2,above mean,1,1,2,4,0,2
mean,3,4,mean,1,1,1,3,0,2
mean,4,4,mean,1,1,3,4,0,2
below mean,3,4,below mean,1,1,2,3,0,1
above mean,3,4,mean,1,0,2,4,0,2
mean,4,4,mean,1,1,3,4,1,3
mean,4,4,mean,1,1,1,4,0,3
mean,2,4,below mean,1,0,3,4,0,1
mean,4,4,mean,1,1,1,4,0,2
above mean,2,3,mean,1,1,1,4,0,1
mean,2,3,mean,1,1,2,3,0,3
above mean,4,4,mean,1,0,1,4,0,1
mean,1,2,mean,1,1,3,3,0,3
mean,4,4,mean,1,1,1,4,0,1
above mean,4,3,mean,1,0,3,4,0,3
mean,3,4,mean,1,1,2,4,0,3
mean,4,4,mean,1,1,3,3,0,3
mean,4,4,mean,1,0,2,4,0,3
mean,2,3,above mean,1,1,3,4,0,1
mean,3,3,mean,1,1,3,4,0,2
mean,2,4,mean,1,1,3,4,0,1
mean,2,2,above mean,1,0,2,3,0,3
above mean,4,4,mean,0,1,2,4,0,2
mean,4,4,mean,1,0,1,4,0,3
mean,4,4,mean,0,1,1,4,0,2
above mean,4,4,mean,1,1,1,4,0,3
mean,4,4,mean,1,1,1,3,0,2
above mean,2,4,mean,1,0,3,3,0,1
above mean,3,4,above mean,1,1,3,4,0,1
mean,4,4,above mean,1,0,3,3,0,2
mean,2,3,mean,1,1,3,3,0,2
mean,2,3,mean,1,1,3,3,0,1
mean,2,3,mean,1,1,3,1,0,3
below mean,4,4,mean,1,1,1,3,0,2
mean,2,3,above mean,1,0,3,3,0,3
above mean,2,1,mean,1,0,3,2,0,1
mean,4,4,mean,1,1,1,2,1,3
mean,4,4,mean,0,1,1,3,0,1
below mean,2,2,mean,1,0,3,3,0,3
mean,1,2,mean,1,1,3,1,1,1
below mean,2,1,below mean,1,1,2,2,0,1
mean,2,4,mean,1,0,1,4,0,1
mean,4,4,mean,0,0,1,4,0,1
mean,2,4,mean,1,1,2,3,0,1
mean,4,4,mean,1,1,2,3,0,3
mean,2,3,mean,1,1,2,4,0,3
mean,4,4,mean,0,1,3,4,0,3
mean,4,4,mean,1,1,1,3,0,1
mean,2,4,mean,1,1,3,3,0,1
below mean,4,3,mean,1,1,3,3,0,2
above mean,3,4,above mean,1,1,3,4,0,3
mean,4,4,below mean,1,0,1,4,0,1
mean,2,4,mean,1,1,3,4,0,3
above mean,4,4,mean,1,0,1,4,0,1
below mean,3,4,mean,1,1,3,1,0,1
mean,2,2,mean,1,1,2,2,1,3
mean,3,4,mean,1,0,2,4,0,3
mean,4,4,above mean,1,1,2,4,0,3
mean,4,4,mean,0,0,1,4,0,3
below mean,3,4,mean,0,1,2,4,0,3
above mean,1,2,above mean,1,1,2,2,1,1
mean,3,3,mean,1,1,2,1,0,3
mean,4,4,mean,0,0,2,4,0,3
mean,4,4,mean,1,1,3,3,0,1
below mean,2,1,below mean,1,1,3,2,0,1
mean,2,3,mean,1,1,1,2,0,1
mean,2,2,mean,1,1,3,1,0,3
below mean,3,3,mean,1,1,3,3,0,3
mean,2,3,mean,1,0,3,4,1,1
mean,3,4,mean,0,1,3,3,0,2
below mean,4,4,below mean,1,0,2,4,0,1
mean,4,4,mean,1,0,1,3,0,2
above mean,1,1,above mean,1,1,2,3,1,1
mean,4,4,mean,1,0,1,3,0,2
below mean,3,3,mean,1,1,2,3,0,3
mean,2,3,mean,1,1,3,4,0,1
below mean,3,4,mean,1,0,1,4,0,3
mean,3,4,mean,1,1,1,4,0,1
above mean,2,4,mean,1,1,3,2,1,1
below mean,3,4,mean,1,1,3,3,0,3
mean,4,4,mean,1,1,1,4,0,1
above mean,4,4,mean,1,1,1,4,0,2
mean,2,3,above mean,1,1,2,4,0,3
mean,3,3,mean,1,0,2,3,0,1
mean,3,3,above mean,1,1,2,3,0,1
mean,3,4,mean,1,1,2,3,0,2
mean,4,4,mean,1,0,1,4,0,2
above mean,4,4,mean,1,1,1,4,0,2
mean,4,4,mean,1,1,3,2,0,3
mean,2,3,mean,1,1,2,4,0,3
mean,4,4,mean,1,0,1,4,0,2
mean,3,4,above mean,1,1,1,4,0,1
mean,2,2,mean,1,1,3,3,0,3
mean,3,4,mean,1,1,2,3,0,3
mean,3,4,mean,1,1,3,4,0,1
below mean,2,4,mean,1,1,2,3,0,3
below mean,4,3,mean,1,1,3,4,0,3
below mean,2,3,below mean,1,1,3,4,0,1
mean,4,4,mean,0,1,3,3,0,2
above mean,4,4,mean,1,1,1,4,0,2
mean,3,4,mean,1,1,2,3,0,3
below mean,3,4,mean,1,1,2,4,0,1
mean,3,3,mean,1,0,1,3,0,2
below mean,3,3,mean,1,1,2,2,0,3
mean,4,4,mean,1,0,1,4,0,1
mean,4,4,mean,1,0,2,4,0,1
above mean,1,2,mean,1,0,1,3,0,1
mean,2,4,mean,1,1,1,4,0,3
below mean,3,3,mean,1,1,3,3,0,1
below mean,3,2,below mean,1,1,2,2,0,1
above mean,1,3,mean,1,1,3,3,1,1
above mean,3,3,mean,1,1,1,4,0,2
below mean,4,4,below mean,1,1,1,4,0,1
mean,4,4,above mean,0,1,1,2,1,3
below mean,4,4,mean,1,0,1,4,0,3
mean,4,4,mean,1,1,1,4,0,2
above mean,4,4,mean,1,1,1,4,0,1
above mean,4,4,mean,0,1,2,4,0,1
mean,4,4,mean,1,1,1,4,0,1
above mean,4,3,mean,1,1,1,4,0,2
above mean,4,4,mean,1,1,1,4,0,1
mean,2,4,mean,1,1,3,4,0,3
mean,2,4,above mean,1,1,3,4,0,2
above mean,4,4,above mean,1,1,1,4,0,3
below mean,4,4,mean,1,1,3,2,0,3
above mean,3,3,mean,0,1,3,4,0,2
mean,4,4,below mean,0,0,2,4,0,1
mean,1,3,mean,1,1,3,4,0,3
mean,3,4,below mean,1,1,3,3,0,1
mean,4,4,mean,1,1,1,3,0,2
above mean,1,3,above mean,1,1,3,3,0,1
mean,4,4,mean,1,0,3,4,0,2
above mean,3,3,mean,1,1,2,4,0,2
mean,3,4,mean,1,0,2,4,0,3
mean,2,3,below mean,1,1,2,4,0,1
above mean,1,2,above mean,1,1,3,3,1,1
mean,3,4,mean,1,1,3,4,0,3
mean,4,4,mean,0,1,3,4,0,3
above mean,4,4,mean,1,1,3,2,0,3
above mean,3,4,below mean,1,1,1,3,0,1
below mean,2,3,mean,1,0,3,2,0,3
above mean,3,4,mean,1,0,1,3,0,1
above mean,1,3,below mean,1,1,2,3,0,1
mean,4,4,mean,1,1,2,4,0,3
mean,2,4,mean,1,1,3,2,0,1
above mean,4,4,above mean,1,1,1,3,0,1
above mean,4,4,mean,0,1,1,4,0,2
below mean,4,4,mean,1,1,3,1,0,3
below mean,4,4,mean,1,0,2,4,0,3
above mean,1,3,above mean,1,1,3,2,1,1
below mean,3,1,mean,1,0,3,3,0,2
above mean,1,3,mean,1,0,2,2,1,1
above mean,3,3,mean,0,1,1,3,0,2
below mean,3,4,mean,1,1,4,4,0,2
above mean,3,3,above mean,1,1,4,3,0,1
mean,4,4,mean,1,0,3,4,0,1
mean,3,3,mean,1,1,2,4,0,3
mean,4,4,mean,0,1,3,3,0,2
mean,4,4,above mean,1,1,1,4,0,3
mean,1,1,mean,1,1,3,3,0,3
mean,4,4,mean,1,1,2,3,0,2
mean,3,4,mean,1,1,2,1,0,1
above mean,3,4,mean,0,1,2,4,0,1
mean,3,3,mean,1,1,2,4,0,1
above mean,4,4,mean,1,0,1,4,0,2
above mean,3,4,mean,1,1,3,2,1,2
above mean,3,4,above mean,1,1,1,4,0,1
below mean,4,4,below mean,0,1,3,4,0,1
above mean,4,4,mean,1,0,2,3,0,2
below mean,3,4,below mean,1,1,3,3,0,1
below mean,3,4,mean,1,1,1,4,0,2
mean,4,4,mean,1,1,3,2,0,3
mean,4,3,mean,1,1,3,3,0,3
mean,4,4,mean,1,0,1,4,0,3
mean,3,4,mean,0,1,2,4,0,2
above mean,4,4,below mean,0,0,3,4,0,1
mean,4,4,mean,0,1,1,4,0,3
mean,4,4,mean,0,0,2,3,0,1
above mean,4,4,above mean,1,1,1,3,0,2
mean,3,4,below mean,1,0,2,3,0,1
mean,4,4,mean,0,0,3,4,0,2
mean,3,4,mean,1,1,1,4,0,2
above mean,4,4,mean,1,1,1,4,0,2
mean,1,2,mean,1,1,2,4,1,1
mean,4,4,mean,1,1,2,4,0,2
mean,2,3,mean,1,1,3,1,0,3
mean,2,2,above mean,1,1,2,1,0,3
above mean,2,4,above mean,0,1,2,3,0,1
above mean,4,4,mean,1,1,1,4,0,3
mean,3,2,mean,1,1,3,4,0,1
below mean,3,4,mean,1,1,2,3,0,1
above mean,2,4,mean,1,0,2,4,0,1
above mean,4,4,mean,0,1,1,4,0,1
mean,2,3,above mean,1,1,3,2,0,1
below mean,3,2,mean,1,1,3,1,1,3
below mean,1,3,mean,1,1,3,3,1,3
mean,2,4,mean,1,0,1,1,0,1
mean,4,4,mean,1,0,1,3,0,3
mean,2,4,mean,1,1,3,3,0,3
mean,4,4,mean,1,0,3,3,0,1
mean,4,4,mean,1,0,1,4,0,2
mean,4,4,mean,1,1,3,3,0,1
mean,4,4,mean,1,0,1,4,0,3
above mean,4,4,mean,1,1,1,4,0,1
above mean,3,3,mean,1,1,2,4,0,1
above mean,3,4,mean,1,1,1,3,0,2
mean,1,1,mean,1,1,2,2,0,1
above mean,2,4,above mean,1,1,2,3,0,1
mean,4,4,mean,1,1,1,4,0,2
mean,4,4,mean,1,0,1,3,0,1
mean,4,3,mean,1,0,3,2,0,2
below mean,4,4,mean,1,1,1,3,0,3
mean,4,4,mean,1,1,3,4,0,2
mean,4,4,mean,1,1,1,4,0,2
above mean,4,4,above mean,1,1,2,4,0,3
mean,2,2,above mean,1,1,3,1,0,3
mean,4,4,mean,1,1,1,4,0,2
mean,4,4,mean,1,0,2,4,0,2
above mean,3,3,mean,1,1,2,4,0,1
mean,4,4,above mean,1,1,1,4,0,3
mean,2,2,above mean,1,1,1,3,0,1
above mean,4,4,mean,1,1,1,4,0,3
mean,4,4,mean,1,1,2,4,0,2
mean,4,4,mean,0,1,1,4,0,2
above mean,2,4,mean,1,1,3,3,0,2
above mean,2,3,above mean,1,1,3,2,1,1
mean,4,4,mean,1,1,4,4,0,3
mean,1,2,mean,1,1,4,1,0,1
mean,4,4,mean,1,0,3,4,0,2
above mean,1,3,above mean,1,1,3,4,0,1
mean,3,4,mean,1,0,2,2,0,1
mean,4,4,mean,1,1,1,4,0,3
mean,4,4,mean,1,1,1,3,0,3
mean,4,4,mean,1,1,2,3,0,3
mean,4,4,below mean,1,0,3,3,0,1
mean,3,3,mean,1,1,1,4,0,1
below mean,2,4,mean,1,1,3,4,0,1
mean,3,4,mean,1,1,1,2,0,3
mean,2,3,mean,1,1,3,2,1,1
mean,2,4,mean,0,1,3,4,0,3
mean,3,4,mean,1,1,3,3,0,3
mean,3,3,mean,1,0,3,2,0,3
mean,4,4,mean,1,1,1,4,0,3
below mean,4,4,mean,1,1,1,3,0,2
mean,3,3,mean,1,1,3,3,0,3
mean,3,4,mean,1,1,1,3,0,2
below mean,2,4,mean,1,1,3,3,0,3
below mean,1,4,mean,1,0,4,2,1,2
above mean,3,3,above mean,0,1,2,4,0,3
below mean,2,2,mean,1,1,2,2,1,1
mean,4,3,mean,1,1,2,4,0,2
mean,4,4,mean,0,1,1,4,0,2
mean,3,3,mean,0,1,3,4,0,1
mean,3,3,mean,1,1,2,1,0,3
below mean,1,3,mean,1,1,3,2,0,1
mean,4,4,mean,1,1,3,3,0,3
mean,4,4,mean,1,0,1,4,0,2
below mean,2,2,mean,1,1,3,1,0,1
below mean,2,4,mean,1,1,3,3,0,1
mean,2,4,mean,1,1,1,3,0,2
below mean,3,2,mean,1,1,3,3,0,3
above mean,1,3,above mean,1,1,3,1,0,1
below mean,4,4,mean,1,1,2,4,0,2
mean,1,2,mean,1,1,3,3,0,3
mean,2,4,above mean,1,1,3,3,0,3
above mean,2,3,above mean,1,0,3,3,0,1
below mean,4,4,mean,1,1,3,3,0,2
below mean,3,3,mean,1,0,2,4,0,1
mean,4,4,mean,1,1,1,2,0,1
mean,3,3,mean,1,1,3,3,0,3
above mean,4,4,mean,0,1,2,4,0,2
mean,4,4,mean,1,1,1,3,0,2
mean,3,4,mean,0,1,3,3,0,3
mean,4,4,mean,1,1,3,2,0,2
mean,3,3,mean,0,1,3,4,0,1
below mean,2,3,mean,1,1,2,3,0,3
mean,2,4,mean,1,1,1,3,0,1
mean,2,3,mean,1,1,1,2,0,2
mean,3,2,above mean,1,0,3,4,0,3
above mean,4,4,above mean,1,1,1,4,0,3
above mean,4,4,mean,1,0,1,4,0,2
below mean,2,3,mean,0,1,3,2,0,1
mean,1,3,mean,1,1,3,4,0,3
mean,4,4,mean,1,1,1,4,0,2
mean,2,3,mean,1,1,3,3,0,2
below mean,4,4,mean,1,0,2,4,0,3
mean,2,2,above mean,1,0,2,2,1,3
mean,4,4,mean,1,0,3,4,0,3
mean,2,4,mean,1,1,3,4,0,3
mean,3,3,above mean,1,1,3,3,0,3
mean,4,4,mean,1,0,3,3,0,2
mean,3,4,mean,0,1,2,4,0,1
mean,4,4,mean,1,1,3,4,0,3
mean,1,1,mean,1,0,3,4,0,1
below mean,3,4,mean,1,0,3,3,0,1
above mean,1,1,mean,1,1,3,4,0,1
mean,2,1,above mean,1,1,2,1,0,2
mean,3,3,mean,1,1,2,2,0,1
above mean,4,4,mean,1,1,1,4,0,2
mean,2,4,mean,1,0,2,4,0,1
below mean,1,3,mean,1,1,3,1,0,3
mean,3,4,mean,1,0,3,2,0,1
mean,2,4,mean,1,1,1,4,0,2
mean,4,4,below mean,1,0,2,4,0,1
mean,3,3,below mean,1,1,3,4,0,1
mean,2,3,mean,1,0,2,1,0,2
mean,3,4,mean,0,1,2,4,0,3
mean,3,3,mean,1,0,3,3,0,1
above mean,4,4,mean,1,1,1,4,0,3
mean,3,4,below mean,1,0,3,4,0,1
mean,4,3,mean,1,0,2,2,0,3
below mean,1,2,mean,1,1,3,4,0,3
mean,3,4,mean,0,1,2,3,0,1
mean,4,2,below mean,1,0,2,2,0,1
mean,4,4,mean,0,0,3,2,0,2
mean,3,2,mean,1,1,2,2,1,1
mean,3,4,mean,1,1,3,2,0,3
mean,4,4,mean,1,1,2,4,0,2
mean,2,1,above mean,1,1,2,3,0,1
above mean,4,4,mean,1,1,3,4,0,2
mean,1,2,above mean,1,1,3,1,1,1
mean,3,4,mean,1,1,1,4,0,3
mean,4,4,mean,1,1,1,4,0,1
below mean,1,2,mean,1,1,3,1,1,3
below mean,4,4,mean,1,1,1,3,0,1
below mean,3,4,mean,1,1,3,4,0,1
mean,3,4,above mean,1,1,3,3,0,1
mean,2,3,mean,1,0,3,2,0,1
mean,3,3,mean,1,0,2,3,0,3
mean,3,3,mean,1,0,3,4,0,1
mean,2,2,mean,1,1,3,2,0,1
mean,1,2,above mean,1,1,2,4,0,1
below mean,3,4,mean,1,1,2,3,0,3
mean,2,3,mean,1,0,2,1,0,1
above mean,1,3,above mean,1,0,3,3,0,3
mean,3,4,mean,0,1,1,4,0,3
below mean,3,3,mean,1,1,3,2,0,3
mean,4,4,mean,1,1,3,3,0,2
mean,2,4,mean,1,0,2,4,0,3
mean,4,4,mean,1,1,1,2,0,1
above mean,3,4,below mean,1,1,1,3,0,1
above mean,4,3,mean,1,1,1,3,0,3
mean,4,4,mean,0,0,1,4,0,2
above mean,2,2,above mean,1,0,3,1,0,1
below mean,3,4,mean,1,1,3,2,0,2
below mean,3,2,mean,1,1,3,1,0,1
mean,1,3,mean,1,1,3,4,0,1
below mean,2,2,mean,1,1,3,4,0,1
mean,1,2,mean,1,1,3,4,0,2
mean,2,3,mean,1,0,3,4,0,3
mean,4,4,mean,1,1,1,4,0,1
mean,4,4,mean,0,0,2,4,0,3
below mean,3,4,mean,1,1,3,3,0,3
mean,4,4,mean,1,0,1,4,0,3
above mean,3,4,above mean,1,0,1,4,0,3
above mean,4,4,above mean,1,1,1,4,0,1
below mean,3,4,below mean,1,0,2,3,0,1
mean,4,4,mean,0,1,1,4,0,1
above mean,1,4,mean,1,1,1,3,0,1
above mean,4,4,mean,1,1,1,4,0,2
mean,4,4,mean,1,1,1,2,0,3
below mean,4,4,below mean,1,1,1,1,0,1
mean,2,2,above mean,1,1,2,2,1,1
mean,4,4,mean,0,0,3,3,1,3
below mean,4,4,mean,1,1,3,3,0,3
mean,2,4,mean,1,1,2,3,0,3
above mean,4,4,mean,1,0,1,4,0,2
mean,3,4,mean,1,1,1,2,1,1
above mean,4,4,above mean,1,1,1,4,0,2
mean,4,4,mean,0,1,2,4,0,2
mean,4,4,below mean,0,1,2,4,0,1
above mean,4,4,mean,0,1,1,4,0,1
mean,3,4,mean,1,1,3,3,0,2
mean,2,3,mean,1,1,3,3,0,3
mean,2,4,above mean,1,1,3,4,0,3
mean,2,3,mean,1,1,2,3,0,3
mean,4,4,mean,1,1,3,4,0,3
mean,4,4,above mean,0,0,1,4,0,2
above mean,1,2,above mean,1,1,2,4,0,1
above mean,1,1,above mean,1,1,3,3,0,2
above mean,1,4,above mean,1,1,2,3,0,1
below mean,4,4,mean,1,1,1,4,0,2
below mean,2,1,mean,1,0,3,1,1,3
above mean,1,1,above mean,1,1,4,1,1,1
above mean,4,4,above mean,1,0,1,4,0,2
below mean,2,4,below mean,1,1,3,3,0,1
mean,4,2,mean,0,1,1,3,0,2
mean,2,4,above mean,1,1,1,4,1,3
mean,4,4,mean,1,1,2,4,0,3
mean,2,4,mean,1,1,3,4,0,3
mean,2,4,mean,1,1,1,4,1,2
below mean,3,4,mean,1,1,3,2,0,3
mean,4,4,mean,1,1,1,4,0,2
mean,3,4,mean,1,1,1,3,0,1
mean,1,2,mean,1,1,2,2,1,3
mean,2,4,mean,1,1,4,4,0,3
above mean,4,4,above mean,1,1,2,4,0,2
mean,2,3,mean,1,1,2,4,0,3
mean,4,4,mean,1,1,1,4,0,2
above mean,4,4,mean,1,1,2,4,0,1
below mean,4,4,mean,1,1,2,3,0,3
mean,4,4,mean,1,0,3,3,0,2
mean,1,4,mean,1,0,3,3,1,1
mean,1,3,mean,1,1,3,1,0,1
above mean,4,4,above mean,1,1,1,3,0,1
mean,3,4,mean,1,1,1,3,0,2
mean,2,3,mean,1,1,2,1,0,1
below mean,4,4,mean,1,0,3,3,0,3
below mean,4,4,mean,1,1,1,3,0,3
above mean,3,3,mean,1,0,3,3,0,3
mean,4,4,mean,1,1,1,4,0,2
mean,3,3,mean,1,0,2,2,0,3
mean,4,4,mean,0,1,3,4,0,1
mean,4,4,mean,1,1,1,4,0,3
above mean,1,2,mean,1,1,2,4,0,1
mean,4,4,mean,1,1,1,4,0,2
above mean,1,2,above mean,1,1,3,1,1,1
mean,3,3,mean,1,1,3,4,0,1
below mean,4,4,mean,1,1,1,3,0,3
below mean,4,4,mean,1,1,2,3,0,3
below mean,3,4,mean,1,1,2,4,0,2
below mean,3,3,mean,1,1,2,4,0,1
below mean,2,2,mean,1,0,2,1,0,1
mean,1,2,mean,1,1,2,3,0,3
below mean,1,2,below mean,1,1,2,4,0,1
mean,3,3,mean,0,1,2,3,0,3
mean,2,3,above mean,1,0,3,2,0,3
mean,2,3,mean,1,1,3,4,0,3
above mean,1,3,mean,1,1,3,4,1,1
above mean,2,3,below mean,1,1,1,2,0,1
above mean,4,4,mean,0,1,1,4,0,3
mean,2,2,mean,1,1,2,4,0,1
mean,4,4,mean,1,1,2,1,0,1
below mean,3,3,mean,0,1,3,2,0,3
mean,4,4,mean,1,1,2,4,0,3
below mean,3,3,mean,1,1,2,2,0,3
below mean,4,4,mean,1,1,3,4,0,2
mean,2,3,above mean,1,1,3,3,0,3
mean,4,4,mean,1,0,1,3,0,2
above mean,2,2,above mean,1,1,3,3,0,2
above mean,3,4,above mean,1,1,3,2,0,2
mean,4,4,below mean,1,0,3,4,0,1
mean,1,3,mean,1,0,2,2,0,1
mean,4,4,mean,1,0,1,4,0,3
mean,3,3,mean,1,0,3,3,0,3
mean,3,3,mean,1,0,2,4,0,1
below mean,3,4,mean,1,0,3,4,0,3
below mean,4,4,mean,1,1,1,4,0,1
below mean,2,2,mean,1,1,2,4,0,1
mean,4,4,mean,0,0,4,4,0,2
mean,4,4,below mean,0,0,3,3,0,1
above mean,1,2,above mean,1,0,3,2,0,1
mean,1,2,below mean,1,0,3,3,0,1
mean,4,4,mean,1,1,1,4,0,1
below mean,4,4,mean,1,1,1,4,0,2
mean,3,3,mean,1,1,3,2,0,1
mean,3,3,mean,1,1,3,2,0,1
mean,2,3,below mean,1,1,2,4,0,1
mean,3,3,mean,1,1,2,3,0,2
mean,4,4,mean,1,1,1,3,0,1
below mean,3,4,below mean,1,0,3,4,0,1
mean,3,3,above mean,1,1,3,4,0,3
above mean,4,4,mean,1,1,2,4,0,1
above mean,4,4,mean,0,1,1,4,0,2
mean,4,4,mean,1,1,1,3,0,3
mean,4,4,mean,1,1,3,4,0,2
above mean,3,3,above mean,1,1,2,3,0,2
mean,3,1,mean,1,1,2,3,0,1
below mean,4,4,below mean,0,0,2,4,0,1
mean,3,4,mean,0,1,3,4,0,1
mean,4,4,mean,1,1,2,4,0,3
mean,4,4,below mean,1,0,2,4,0,1
above mean,3,4,above mean,1,1,3,3,0,1
mean,4,1,mean,1,1,3,3,0,2
below mean,3,4,mean,1,0,2,3,0,1
below mean,3,3,mean,1,1,2,4,0,3
mean,4,4,mean,1,1,3,4,0,1
mean,3,3,mean,1,0,2,2,0,3
mean,4,4,mean,1,0,3,3,0,3
above mean,3,3,mean,1,1,3,4,0,1
below mean,2,3,mean,1,1,3,2,0,1
mean,3,4,mean,1,1,3,4,0,2
below mean,2,2,mean,1,1,3,1,1,1
above mean,3,2,mean,1,1,3,3,0,1
mean,3,3,mean,1,0,3,3,0,1
mean,3,4,mean,1,1,1,4,0,2
mean,2,2,above mean,1,1,2,3,0,3
below mean,4,4,mean,1,1,3,3,0,3
below mean,2,4,mean,1,1,3,1,0,1
above mean,4,4,mean,1,1,1,4,0,1
mean,3,3,mean,1,1,3,2,0,2
mean,2,3,above mean,1,1,3,2,0,1
below mean,3,3,mean,1,1,2,2,1,3
mean,3,4,mean,1,1,1,4,0,2
below mean,4,4,mean,1,1,2,4,0,1
mean,1,2,below mean,1,0,4,4,0,1
below mean,4,4,mean,1,1,2,4,0,2
mean,2,4,mean,0,1,2,2,0,1
mean,3,4,mean,1,1,2,4,0,3
above mean,3,4,above mean,1,0,2,3,0,2
mean,2,2,above mean,1,1,2,3,0,1
mean,3,4,above mean,1,1,2,4,0,2
mean,4,4,mean,1,1,3,3,0,3
mean,4,4,mean,0,1,1,3,0,3
below mean,4,4,mean,1,0,2,4,0,1
above mean,3,4,mean,1,1,1,3,0,1
above mean,4,4,above mean,0,1,1,4,0,2
mean,3,3,mean,1,1,3,2,0,3
below mean,2,3,mean,1,1,2,1,0,3
mean,3,4,mean,1,0,4,1,0,1
above mean,4,4,mean,1,0,1,4,0,3
above mean,4,4,mean,1,1,1,4,0,1
mean,1,2,mean,1,1,2,1,0,3
above mean,1,2,mean,1,0,3,3,0,1
above mean,1,1,above mean,1,1,1,1,1,1
above mean,1,2,above mean,1,1,3,3,1,1
mean,1,2,mean,1,0,2,4,0,3
mean,2,4,mean,1,1,1,4,0,1
below mean,2,2,mean,1,1,3,1,0,1
mean,4,4,mean,0,1,2,3,0,1
mean,2,2,mean,1,1,3,1,0,1
mean,3,4,mean,1,1,2,4,0,3
mean,4,4,below mean,1,0,1,4,0,1
below mean,4,3,mean,1,1,2,2,0,3
below mean,2,3,below mean,1,0,2,2,0,1
above mean,1,1,above mean,1,1,2,4,0,1
mean,3,2,mean,1,1,2,4,0,2
mean,4,4,mean,1,1,1,4,0,1
below mean,4,4,below mean,1,1,2,4,0,1
mean,2,3,above mean,1,1,3,3,0,3
mean,2,4,mean,1,0,3,4,0,2
above mean,1,4,above mean,1,1,1,2,0,1
mean,2,2,above mean,1,1,2,2,1,1
below mean,1,2,mean,1,0,3,4,0,1
mean,1,3,above mean,1,1,3,2,0,3
mean,3,3,mean,1,1,2,2,0,1
below mean,4,4,below mean,0,1,1,4,0,1
mean,4,4,above mean,1,0,3,4,0,3
mean,4,4,mean,1,0,1,4,0,3
above mean,2,3,mean,1,1,2,3,0,1
mean,1,3,below mean,1,1,2,2,1,1
mean,4,4,mean,1,1,1,4,0,2
mean,1,1,above mean,1,1,2,3,0,1
mean,4,4,mean,1,1,1,4,0,1
mean,1,2,above mean,1,0,3,1,0,2
mean,3,3,mean,1,1,3,2,0,2
mean,1,3,mean,1,1,2,2,1,1
above mean,4,4,above mean,0,0,1,4,0,1
mean,3,4,mean,1,1,3,3,0,3
above mean,4,4,mean,1,1,1,4,0,2
above mean,2,3,mean,0,1,2,4,0,2
above mean,4,4,mean,1,0,1,4,0,2
mean,3,4,above mean,1,1,3,4,0,3
above mean,4,4,mean,0,1,1,4,0,2
mean,2,3,above mean,1,0,3,1,0,3
above mean,4,4,mean,1,1,3,3,0,3
mean,2,2,mean,1,1,2,1,0,3
mean,2,3,mean,1,1,3,2,0,1
above mean,4,4,mean,1,1,1,3,0,1
below mean,4,4,mean,1,1,1,3,0,2
mean,4,4,mean,1,1,2,3,0,3
below mean,3,3,mean,1,1,3,3,0,2
mean,4,4,mean,0,0,2,4,0,3
mean,4,4,mean,1,1,1,4,0,3
mean,2,4,mean,1,0,3,2,0,1
mean,1,2,mean,1,1,3,1,1,1
below mean,2,4,mean,1,1,3,4,0,1
mean,2,3,mean,1,0,3,2,0,3
mean,4,4,mean,0,0,3,3,0,3
below mean,3,3,mean,1,1,3,1,0,3
mean,2,3,above mean,1,1,3,4,0,3
mean,3,4,below mean,1,1,3,4,0,1
mean,2,3,mean,1,0,4,4,0,1
mean,4,4,mean,0,0,2,4,0,3
mean,3,4,mean,1,1,3,1,1,1
mean,4,4,below mean,0,0,1,3,0,1
mean,3,4,mean,1,1,3,2,0,1
below mean,2,2,mean,1,1,3,3,0,1
mean,3,4,above mean,1,0,2,2,0,1
mean,1,1,below mean,1,1,3,2,0,1
mean,2,4,below mean,1,1,4,1,0,1
above mean,2,3,mean,1,1,1,1,0,1
below mean,4,4,mean,0,1,2,4,0,3
above mean,1,2,above mean,1,1,3,1,1,1
above mean,3,2,above mean,1,1,3,3,0,1
mean,4,4,mean,1,1,1,3,0,3
mean,4,4,mean,0,1,3,3,0,1
above mean,3,4,above mean,1,1,1,4,0,1
mean,4,4,mean,1,0,1,4,0,1
mean,4,4,mean,0,0,1,4,0,3
mean,3,3,above mean,1,1,3,3,0,1
mean,4,4,mean,0,1,2,4,0,2
